Date,SHORT_TERM,LONG_TERM,AAA,AA,A,BBB,LOW_GRADE
1978-08-31,0.0010250000000000005,0.0010916666666666668,0.0012233333333333332,0.0013549999999999997,0.0014866666666666663,0.0016183333333333338,0.0017500000000000005
1978-09-30,0.0006583333333333337,0.0005916666666666674,0.0007133333333333344,0.0008350000000000012,0.000956666666666667,0.001078333333333334,0.0012000000000000008
1978-10-31,0.0009583333333333341,0.0008083333333333345,0.0009249999999999999,0.001041666666666664,0.0011583333333333296,0.0012749999999999949,0.0013916666666666591
1978-11-30,0.0011416666666666658,0.0001833333333333328,0.0003166666666666665,0.000449999999999999,0.0005833333333333327,0.0007166666666666663,0.0008499999999999989
1978-12-31,0.0010166666666666668,5.833333333333269e-05,0.00018833333333333085,0.00031833333333332905,0.0004483333333333272,0.0005783333333333265,0.0007083333333333247
1979-01-31,0.0008833333333333332,-0.00033333333333333365,-0.00018666666666666715,-4.000000000000068e-05,0.00010666666666666695,0.00025333333333333344,0.0003999999999999999
1979-02-28,0.0007666666666666667,-0.0001250000000000001,1.1666666666664457e-05,0.00014833333333333018,0.00028499999999999473,0.00042166666666666047,0.0005583333333333251
1979-03-31,0.0006416666666666654,-0.00030833333333333407,-0.00016000000000000042,-1.1666666666667927e-05,0.00013666666666666572,0.0002849999999999994,0.00043333333333333304
1979-04-30,0.0005499999999999996,-9.166666666666698e-05,6.666666666666511e-05,0.00022499999999999604,0.00038333333333332814,0.000541666666666659,0.0006999999999999911
1979-05-31,0.0004250000000000006,-0.00045833333333333257,-0.00029666666666666616,-0.0001349999999999997,2.6666666666667893e-05,0.00018833333333333432,0.00035000000000000076
1979-06-30,0.0004250000000000006,-0.00020833333333333237,-2.666666666666558e-05,0.0001550000000000012,0.000336666666666668,0.0005183333333333347,0.0007000000000000004
1979-07-31,0.00033333333333333365,-0.00019166666666666637,-1.0000000000001905e-05,0.00017166666666666372,0.00035333333333332817,0.0005349999999999938,0.0007166666666666583
1979-08-31,0.0003833333333333339,-0.0002333333333333331,-4.666666666666824e-05,0.0001399999999999966,0.00032666666666666147,0.0005133333333333275,0.0006999999999999923
1979-09-30,0.0004833333333333333,-0.0006833333333333332,-0.0005000000000000016,-0.00031666666666666995,-0.0001333333333333383,4.9999999999993335e-05,0.00023333333333332498
1979-10-31,0.000616666666666667,-0.0008166666666666657,-0.0006049999999999991,-0.00039333333333333234,-0.00018166666666666562,3.0000000000001092e-05,0.0002416666666666678
1979-11-30,0.0005000000000000016,-0.001174999999999999,-0.0009699999999999986,-0.0007649999999999983,-0.0005599999999999992,-0.0003549999999999988,-0.00014999999999999852
1979-12-31,-4.999999999999912e-05,-0.0014249999999999992,-0.0012049999999999988,-0.0009849999999999987,-0.0007649999999999995,-0.0005449999999999992,-0.0003249999999999989
1980-01-31,5.0000000000000273e-05,-0.0007249999999999988,-0.0005033333333333325,-0.00028166666666666504,-5.9999999999998714e-05,0.0001616666666666676,0.0003833333333333351
1980-02-29,0.0008833333333333332,-0.00011666666666666538,8.166666666666739e-05,0.00028000000000000247,0.0004783333333333352,0.000676666666666668,0.0008750000000000008
1980-03-31,0.0005166666666666676,-0.002133333333333332,-0.0018850000000000002,-0.0016366666666666682,-0.0013883333333333363,-0.0011400000000000045,-0.0008916666666666725
1980-04-30,8.333333333333341e-05,-0.0020333333333333336,-0.0016750000000000005,-0.0013166666666666674,-0.0009583333333333341,-0.000600000000000001,-0.0002416666666666678
1980-05-31,0.0006750000000000008,0.001391666666666666,0.0017549999999999996,0.002118333333333333,0.0024816666666666654,0.002844999999999999,0.0032083333333333326
1980-06-30,0.0009083333333333339,0.002516666666666667,0.002871666666666667,0.003226666666666667,0.003581666666666667,0.003936666666666667,0.004291666666666667
1980-07-31,0.0004916666666666668,0.00225,0.0025133333333333314,0.0027766666666666634,0.003039999999999994,0.003303333333333327,0.0035666666666666577
1980-08-31,0.0009249999999999999,0.0020166666666666666,0.0022683333333333327,0.00252,0.0027716666666666666,0.0030233333333333327,0.003274999999999999
1980-09-30,0.0010416666666666664,0.0013249999999999998,0.0016049999999999977,0.0018849999999999967,0.0021649999999999946,0.0024449999999999923,0.0027249999999999926
1980-10-31,0.000725,0.0007000000000000004,0.00102,0.001340000000000001,0.0016599999999999994,0.0019800000000000004,0.0023000000000000013
1980-11-30,0.00035000000000000076,-0.0008416666666666665,-0.0005633333333333346,-0.00028500000000000286,-6.666666666671021e-06,0.0002716666666666608,0.0005499999999999927
1980-12-31,-0.0005083333333333329,-0.0025500000000000015,-0.0022283333333333343,-0.0019066666666666676,-0.0015850000000000007,-0.001263333333333334,-0.000941666666666667
1981-01-31,-0.0007833333333333326,-0.0019500000000000003,-0.0015800000000000026,-0.0012100000000000027,-0.0008400000000000051,-0.00047000000000000747,-0.00010000000000000749
1981-02-28,-0.00018333333333333396,-0.0011333333333333334,-0.0007966666666666677,-0.0004600000000000044,-0.0001233333333333387,0.00021333333333332696,0.0005499999999999927
1981-03-31,0.0002916666666666669,-0.00019166666666666637,0.00014333333333333328,0.00047833333333333294,0.0008133333333333326,0.0011483333333333345,0.0014833333333333341
1981-04-30,0.000525,0.00035000000000000076,0.0006300000000000009,0.0009100000000000011,0.0011900000000000012,0.0014700000000000015,0.0017500000000000016
1981-05-31,-8.333333333333341e-05,-0.002333333333333333,-0.002061666666666665,-0.00179,-0.0015183333333333323,-0.0012466666666666668,-0.000974999999999999
1981-06-30,0.00010833333333333066,-0.0007250000000000011,-0.0003833333333333351,-4.166666666667133e-05,0.0002999999999999947,0.0006416666666666584,0.0009833333333333246
1981-07-31,0.0006416666666666677,-0.0002333333333333331,6.500000000000024e-05,0.00036333333333333356,0.0006616666666666668,0.0009600000000000002,0.0012583333333333335
1981-08-31,0.0010083333333333333,-8.33333333333311e-05,0.0001583333333333344,0.0003999999999999999,0.0006416666666666631,0.0008833333333333285,0.001124999999999994
1981-09-30,0.0015166666666666662,0.0009499999999999995,0.001188333333333333,0.0014266666666666664,0.0016649999999999998,0.0019033333333333333,0.0021416666666666667
1981-10-31,0.0015333333333333355,0.0009083333333333351,0.0011933333333333355,0.001478333333333336,0.0017633333333333344,0.0020483333333333347,0.0023333333333333353
1981-11-30,0.0012916666666666677,0.0018916666666666676,0.002253333333333335,0.0026150000000000006,0.002976666666666668,0.0033383333333333355,0.0037000000000000006
1981-12-31,0.001666666666666667,0.002608333333333334,0.002995000000000001,0.0033816666666666682,0.003768333333333333,0.004155,0.004541666666666667
1982-01-31,0.0017000000000000001,0.0015500000000000004,0.0018700000000000012,0.0021899999999999997,0.0025100000000000005,0.0028300000000000014,0.00315
1982-02-28,0.0010416666666666675,0.00045833333333333143,0.0007766666666666639,0.0010949999999999988,0.0014133333333333313,0.0017316666666666637,0.0020499999999999984
1982-03-31,0.0010583333333333324,0.0012500000000000011,0.0016233333333333354,0.0019966666666666674,0.002370000000000002,0.0027433333333333337,0.003116666666666668
1982-04-30,0.0010666666666666672,0.000974999999999999,0.0013616666666666662,0.0017483333333333333,0.002134999999999998,0.002521666666666665,0.002908333333333332
1982-05-31,0.0010416666666666664,0.0013500000000000005,0.0017466666666666661,0.0021433333333333317,0.002539999999999995,0.0029366666666666603,0.0033333333333333257
1982-06-30,0.0013333333333333322,0.0016416666666666663,0.001993333333333333,0.002345,0.0026966666666666667,0.0030483333333333335,0.0034000000000000002
1982-07-31,0.001575,0.001941666666666668,0.0023066666666666674,0.0026716666666666672,0.003036666666666669,0.0034016666666666687,0.003766666666666668
1982-08-31,0.0022916666666666662,0.003441666666666666,0.003876666666666666,0.004311666666666666,0.004746666666666666,0.005181666666666667,0.0056166666666666665
1982-09-30,0.002441666666666667,0.0031750000000000007,0.003623333333333334,0.004071666666666668,0.004520000000000001,0.004968333333333334,0.005416666666666667
1982-10-31,0.001341666666666667,0.002500000000000001,0.0029350000000000014,0.0033700000000000015,0.0038050000000000007,0.004240000000000001,0.004675000000000001
1982-11-30,0.0009083333333333327,0.0022666666666666655,0.002703333333333332,0.003139999999999999,0.0035766666666666655,0.004013333333333333,0.004449999999999999
1982-12-31,0.0008083333333333333,0.0020166666666666666,0.0024016666666666652,0.002786666666666663,0.0031716666666666616,0.0035566666666666594,0.003941666666666658
1983-01-31,0.000633333333333333,0.002450000000000001,0.002808333333333334,0.003166666666666667,0.0035250000000000004,0.0038833333333333337,0.004241666666666667
1983-02-28,0.0006750000000000008,0.0018000000000000006,0.0021233333333333325,0.0024466666666666643,0.002769999999999996,0.0030933333333333277,0.0034166666666666594
1983-03-31,0.0005750000000000003,0.0018916666666666665,0.0022049999999999986,0.0025183333333333295,0.0028316666666666616,0.003144999999999993,0.003458333333333325
1983-04-30,0.0006416666666666666,0.001716666666666666,0.002013333333333331,0.002309999999999996,0.002606666666666661,0.002903333333333326,0.003199999999999991
1983-05-31,0.0005916666666666674,0.0021833333333333336,0.002454999999999999,0.0027266666666666633,0.0029983333333333285,0.003269999999999994,0.0035416666666666582
1983-06-30,0.0007250000000000011,0.0018083333333333343,0.00208,0.002351666666666664,0.0026233333333333295,0.002894999999999995,0.003166666666666659
1983-07-31,0.0009333333333333323,0.0022333333333333324,0.002439999999999999,0.0026466666666666665,0.0028533333333333314,0.003059999999999999,0.0032666666666666664
1983-08-31,0.000991666666666666,0.0022000000000000006,0.002388333333333334,0.0025766666666666668,0.002765,0.0029533333333333343,0.0031416666666666663
1983-09-30,0.0009666666666666666,0.0020333333333333336,0.0022300000000000006,0.0024266666666666672,0.002623333333333334,0.002820000000000001,0.0030166666666666675
1983-10-31,0.0009750000000000002,0.0025833333333333333,0.0027850000000000006,0.0029866666666666665,0.0031883333333333334,0.0033899999999999994,0.0035916666666666666
1983-11-30,0.0009833333333333326,0.0023916666666666682,0.002591666666666667,0.0027916666666666645,0.0029916666666666633,0.003191666666666661,0.0033916666666666596
1983-12-31,0.0009249999999999999,0.00235,0.002546666666666667,0.0027433333333333337,0.0029400000000000003,0.0031366666666666674,0.003333333333333334
1984-01-31,0.000833333333333333,0.0023083333333333324,0.002549999999999999,0.002791666666666666,0.0030333333333333336,0.003274999999999999,0.0035166666666666666
1984-02-29,0.0007916666666666662,0.002458333333333333,0.0027099999999999984,0.0029616666666666624,0.0032133333333333285,0.0034649999999999924,0.0037166666666666585
1984-03-31,0.0008916666666666668,0.0025083333333333333,0.0027449999999999987,0.0029816666666666637,0.0032183333333333287,0.003454999999999994,0.003691666666666659
1984-04-30,0.0010083333333333333,0.002608333333333334,0.0028583333333333343,0.0031083333333333345,0.0033583333333333347,0.003608333333333335,0.003858333333333333
1984-05-31,0.0015249999999999997,0.0034000000000000002,0.003643333333333334,0.003886666666666668,0.004129999999999999,0.004373333333333333,0.004616666666666667
1984-06-30,0.0018416666666666674,0.0033083333333333333,0.0035583333333333313,0.003808333333333329,0.00405833333333333,0.004308333333333327,0.004558333333333325
1984-07-31,0.001591666666666666,0.0023249999999999994,0.00261,0.0028950000000000004,0.003179999999999999,0.0034649999999999993,0.00375
1984-08-31,0.001125,0.001933333333333332,0.002226666666666665,0.002519999999999998,0.002813333333333331,0.003106666666666666,0.003399999999999999
1984-09-30,0.0010083333333333344,0.0017500000000000016,0.0020316666666666677,0.002313333333333334,0.0025950000000000023,0.0028766666666666684,0.0031583333333333346
1984-10-31,0.0009666666666666666,0.0017083333333333325,0.0019266666666666657,0.002144999999999999,0.002363333333333332,0.002581666666666666,0.0028000000000000004
1984-11-30,0.0010083333333333344,0.002475,0.0026733333333333344,0.002871666666666667,0.00307,0.0032683333333333327,0.003466666666666668
1984-12-31,0.0010583333333333324,0.0029083333333333335,0.00312,0.003331666666666667,0.0035433333333333337,0.0037549999999999992,0.003966666666666667
1985-01-31,0.00105,0.002841666666666666,0.0030383333333333304,0.003234999999999996,0.0034316666666666614,0.003628333333333326,0.0038249999999999903
1985-02-28,0.0008500000000000001,0.0030333333333333336,0.003216666666666665,0.0033999999999999968,0.0035833333333333294,0.0037666666666666612,0.003949999999999993
1985-03-31,0.0011166666666666662,0.002608333333333334,0.002796666666666666,0.0029849999999999968,0.003173333333333329,0.003361666666666661,0.003549999999999993
1985-04-30,0.0009916666666666674,0.0028833333333333337,0.0030966666666666655,0.003309999999999997,0.0035233333333333284,0.0037366666666666603,0.003949999999999992
1985-05-31,0.0008166666666666669,0.002333333333333332,0.002571666666666663,0.0028099999999999952,0.0030483333333333265,0.0032866666666666587,0.00352499999999999
1985-06-30,0.0007083333333333328,0.002749999999999999,0.0029933333333333327,0.0032366666666666655,0.003479999999999999,0.003723333333333332,0.003966666666666666
1985-07-31,0.0006500000000000001,0.0029083333333333335,0.003151666666666665,0.0033949999999999965,0.003638333333333328,0.0038816666666666604,0.004124999999999992
1985-08-31,0.0007583333333333343,0.0026166666666666664,0.002858333333333332,0.0030999999999999964,0.0033416666666666616,0.003583333333333326,0.0038249999999999916
1985-09-30,0.0008083333333333345,0.0026750000000000016,0.0029100000000000016,0.003145000000000002,0.003380000000000001,0.0036150000000000015,0.0038500000000000014
1985-10-31,0.0007083333333333339,0.002375,0.002598333333333331,0.0028216666666666633,0.0030449999999999943,0.0032683333333333267,0.003491666666666658
1985-11-30,0.0005333333333333324,0.0019583333333333328,0.0021983333333333312,0.0024383333333333292,0.0026783333333333277,0.002918333333333326,0.003158333333333324
1985-12-31,0.00047500000000000087,0.0015833333333333335,0.0018199999999999998,0.002056666666666667,0.0022933333333333334,0.002530000000000001,0.0027666666666666673
1986-01-31,0.0005500000000000007,0.0016750000000000005,0.0019066666666666652,0.002138333333333331,0.002369999999999996,0.0026016666666666606,0.0028333333333333253
1986-02-28,0.00045833333333333376,0.0008916666666666679,0.0011316666666666662,0.0013716666666666645,0.001611666666666663,0.0018516666666666612,0.0020916666666666596
1986-03-31,0.0003916666666666675,0.0006916666666666668,0.000941666666666667,0.0011916666666666673,0.0014416666666666664,0.0016916666666666666,0.0019416666666666668
1986-04-30,0.0003166666666666671,0.001100000000000001,0.0013333333333333329,0.0015666666666666648,0.0017999999999999954,0.0020333333333333275,0.0022666666666666595
1986-05-31,0.0004166666666666665,0.001583333333333333,0.0017833333333333319,0.0019833333333333296,0.0021833333333333284,0.002383333333333327,0.0025833333333333246
1986-06-30,0.00043333333333333304,0.0009499999999999995,0.0011516666666666643,0.001353333333333329,0.001554999999999995,0.0017566666666666599,0.0019583333333333245
1986-07-31,0.0003666666666666662,0.0012583333333333329,0.0014716666666666645,0.0016849999999999962,0.0018983333333333276,0.0021116666666666593,0.0023249999999999907
1986-08-31,0.00033333333333333305,0.0011833333333333338,0.0014266666666666674,0.0016700000000000003,0.001913333333333334,0.0021566666666666665,0.0024000000000000007
1986-09-30,0.0004666666666666662,0.0018666666666666664,0.0020849999999999983,0.002303333333333329,0.002521666666666661,0.002739999999999993,0.002958333333333325
1986-10-31,0.00045000000000000015,0.0017999999999999995,0.0020299999999999993,0.0022599999999999994,0.002489999999999999,0.002719999999999999,0.00295
1986-11-30,0.00037499999999999974,0.0015000000000000007,0.0017316666666666654,0.0019633333333333304,0.002194999999999996,0.0024266666666666607,0.0026583333333333255
1986-12-31,0.00028333333333333335,0.0014166666666666668,0.0016633333333333337,0.0019099999999999996,0.0021566666666666665,0.0024033333333333337,0.002650000000000001
1987-01-31,0.0002916666666666675,0.001458333333333334,0.0016850000000000007,0.0019116666666666674,0.002138333333333334,0.0023650000000000008,0.0025916666666666675
1987-02-28,0.0003083333333333335,0.001333333333333334,0.0015449999999999995,0.001756666666666664,0.0019683333333333293,0.002179999999999994,0.0023916666666666596
1987-03-31,0.0003666666666666668,0.0016,0.0018083333333333313,0.0020166666666666636,0.0022249999999999948,0.0024333333333333273,0.0026416666666666585
1987-04-30,0.000716666666666667,0.002141666666666667,0.0023399999999999988,0.0025383333333333304,0.002736666666666662,0.0029349999999999936,0.003133333333333325
1987-05-31,0.0011166666666666668,0.0023583333333333334,0.002555,0.0027516666666666666,0.0029483333333333336,0.0031450000000000002,0.003341666666666667
1987-06-30,0.000941666666666667,0.0022583333333333344,0.002458333333333333,0.0026583333333333307,0.0028583333333333295,0.0030583333333333274,0.003258333333333326
1987-07-31,0.0008249999999999993,0.0024749999999999993,0.002673333333333331,0.0028716666666666626,0.003069999999999994,0.003268333333333326,0.0034666666666666574
1987-08-31,0.0008249999999999999,0.002466666666666666,0.0026549999999999994,0.0028433333333333327,0.0030316666666666656,0.003219999999999999,0.003408333333333333
1987-09-30,0.0010583333333333337,0.0026916666666666673,0.0028800000000000006,0.003068333333333334,0.003256666666666667,0.0034450000000000014,0.0036333333333333343
1987-10-31,0.0012166666666666662,0.002291666666666667,0.0024749999999999985,0.0026583333333333303,0.002841666666666662,0.0030249999999999934,0.003208333333333325
1987-11-30,0.0010583333333333324,0.0027500000000000003,0.0029533333333333334,0.0031566666666666666,0.0033599999999999997,0.0035633333333333337,0.003766666666666667
1987-12-31,0.0011666666666666672,0.0025500000000000006,0.0027466666666666664,0.002943333333333331,0.0031399999999999952,0.003336666666666661,0.0035333333333333263
1988-01-31,0.0009833333333333337,0.002041666666666666,0.0022399999999999976,0.0024383333333333292,0.002636666666666661,0.0028349999999999925,0.003033333333333324
1988-02-29,0.0008166666666666664,0.0020833333333333333,0.0022866666666666656,0.0024899999999999974,0.0026933333333333284,0.0028966666666666602,0.003099999999999992
1988-03-31,0.0008416666666666659,0.0023916666666666665,0.002588333333333331,0.0027849999999999962,0.002981666666666662,0.0031783333333333264,0.003374999999999991
1988-04-30,0.0009166666666666663,0.0024666666666666656,0.002671666666666666,0.002876666666666665,0.0030816666666666653,0.0032866666666666656,0.003491666666666666
1988-05-31,0.0009500000000000006,0.0024499999999999995,0.002639999999999998,0.0028299999999999957,0.003019999999999995,0.003209999999999993,0.003399999999999991
1988-06-30,0.0008583333333333337,0.0019666666666666665,0.0021566666666666665,0.0023466666666666657,0.0025366666666666662,0.0027266666666666667,0.002916666666666666
1988-07-31,0.0008500000000000001,0.001991666666666666,0.002183333333333331,0.0023749999999999965,0.0025666666666666602,0.0027583333333333258,0.002949999999999991
1988-08-31,0.0009249999999999999,0.0018250000000000002,0.002008333333333333,0.002191666666666667,0.002375,0.002558333333333334,0.0027416666666666666
1988-09-30,0.0007083333333333328,0.0013583333333333318,0.0015383333333333301,0.0017183333333333287,0.0018983333333333272,0.0020783333333333257,0.002258333333333324
1988-10-31,0.000633333333333333,0.0010833333333333344,0.0012333333333333328,0.0013833333333333313,0.00153333333333333,0.0016833333333333273,0.0018333333333333257
1988-11-30,0.0005999999999999998,0.001083333333333333,0.0012550000000000003,0.0014266666666666664,0.0015983333333333336,0.0017699999999999997,0.0019416666666666668
1988-12-31,0.0007666666666666667,0.0008916666666666668,0.0010716666666666652,0.0012516666666666637,0.001431666666666662,0.0016116666666666606,0.0017916666666666578
1989-01-31,0.0006500000000000013,0.000616666666666667,0.0007883333333333341,0.0009600000000000002,0.0011316666666666673,0.0013033333333333334,0.0014750000000000006
1989-02-28,0.000600000000000001,0.0006583333333333349,0.0008200000000000013,0.0009816666666666678,0.0011433333333333354,0.0013050000000000017,0.0014666666666666682
1989-03-31,0.0006250000000000006,0.00040000000000000105,0.0005450000000000015,0.0006900000000000008,0.0008350000000000012,0.0009800000000000006,0.001125000000000001
1989-04-30,0.0005916666666666651,0.00030833333333333293,0.0004449999999999998,0.0005816666666666666,0.0007183333333333324,0.0008549999999999993,0.000991666666666666
1989-05-31,0.00045833333333333376,0.0001416666666666661,0.00028999999999999973,0.00043833333333333224,0.0005866666666666659,0.0007349999999999995,0.0008833333333333332
1989-06-30,0.0002416666666666655,-4.1666666666666706e-05,0.00011333333333333334,0.00026833333333333337,0.00042333333333333345,0.0005783333333333335,0.0007333333333333336
1989-07-31,8.333333333333573e-06,-4.999999999999912e-05,0.0001066666666666681,0.00026333333333333417,0.00042000000000000137,0.0005766666666666675,0.0007333333333333346
1989-08-31,0.0002333333333333331,0.0002999999999999993,0.00045333333333333223,0.0006066666666666663,0.0007599999999999991,0.0009133333333333332,0.001066666666666666
1989-09-30,0.0003916666666666675,0.0004666666666666673,0.000616666666666667,0.0007666666666666678,0.0009166666666666675,0.0010666666666666672,0.001216666666666667
1989-10-31,0.0002916666666666669,0.0002333333333333331,0.0003816666666666667,0.0005299999999999992,0.0006783333333333329,0.0008266666666666665,0.0009750000000000002
1989-11-30,6.666666666666511e-05,0.00012499999999999895,0.0002783333333333318,0.00043166666666666587,0.0005849999999999987,0.0007383333333333327,0.0008916666666666656
1989-12-31,7.499999999999983e-05,0.0002500000000000002,0.00041000000000000064,0.0005699999999999999,0.0007300000000000003,0.0008900000000000007,0.00105
1990-01-31,0.0002333333333333331,0.0006583333333333337,0.0008166666666666657,0.0009749999999999967,0.0011333333333333289,0.0012916666666666608,0.0014499999999999919
1990-02-28,0.00030833333333333293,0.0006416666666666666,0.0007949999999999994,0.0009483333333333335,0.0011016666666666664,0.0012550000000000003,0.0014083333333333333
1990-03-31,0.0003749999999999992,0.0006250000000000006,0.0007650000000000006,0.0009050000000000007,0.0010450000000000008,0.001185000000000001,0.0013250000000000009
1990-04-30,0.0005250000000000012,0.0010583333333333337,0.0011983333333333336,0.0013383333333333337,0.0014783333333333339,0.0016183333333333338,0.001758333333333334
1990-05-31,0.0004833333333333333,0.0007166666666666663,0.0008733333333333313,0.0010299999999999962,0.0011866666666666612,0.001343333333333326,0.001499999999999991
1990-06-30,0.00030833333333333293,0.0005833333333333327,0.0007433333333333332,0.0009033333333333324,0.0010633333333333328,0.0012233333333333332,0.0013833333333333326
1990-07-31,0.0002666666666666662,0.0006166666666666659,0.0007766666666666639,0.000936666666666662,0.0010966666666666614,0.0012566666666666594,0.0014166666666666574
1990-08-31,0.00027500000000000094,0.001175,0.0013416666666666646,0.0015083333333333303,0.0016749999999999949,0.0018416666666666605,0.002008333333333325
1990-09-30,0.00033333333333333365,0.001216666666666667,0.0013966666666666665,0.0015766666666666672,0.0017566666666666668,0.0019366666666666664,0.0021166666666666673
1990-10-31,0.0003166666666666665,0.001233333333333334,0.0014350000000000012,0.0016366666666666671,0.0018383333333333342,0.0020400000000000014,0.0022416666666666674
1990-11-30,0.0002083333333333335,0.0009999999999999998,0.0012199999999999978,0.0014399999999999968,0.0016599999999999948,0.0018799999999999928,0.0020999999999999908
1990-12-31,0.00025833333333333264,0.0011166666666666662,0.001346666666666665,0.0015766666666666626,0.0018066666666666613,0.00203666666666666,0.0022666666666666577
1991-01-31,0.0003500000000000002,0.001508333333333333,0.0017433333333333335,0.0019783333333333337,0.0022133333333333328,0.002448333333333333,0.002683333333333333
1991-02-28,0.0002749999999999992,0.0017333333333333326,0.001939999999999998,0.002146666666666663,0.0023533333333333284,0.0025599999999999933,0.0027666666666666573
1991-03-31,0.00040833333333333346,0.0017833333333333336,0.001976666666666667,0.0021700000000000005,0.002363333333333333,0.0025566666666666667,0.0027500000000000003
1991-04-30,0.0004916666666666668,0.0019749999999999993,0.0021549999999999976,0.0023349999999999964,0.0025149999999999947,0.002694999999999993,0.0028749999999999904
1991-05-31,0.0005583333333333331,0.002166666666666667,0.0023333333333333314,0.002499999999999997,0.0026666666666666614,0.002833333333333327,0.002999999999999992
1991-06-30,0.0006583333333333337,0.002225,0.0023833333333333332,0.0025416666666666665,0.0026999999999999997,0.002858333333333333,0.003016666666666666
1991-07-31,0.0006083333333333323,0.0021833333333333323,0.002331666666666666,0.0024799999999999983,0.002628333333333332,0.0027766666666666656,0.002924999999999999
1991-08-31,0.00037500000000000033,0.0020750000000000005,0.002225,0.002375000000000001,0.0025250000000000008,0.0026750000000000003,0.002825
1991-09-30,0.0002916666666666669,0.0018750000000000006,0.0020250000000000003,0.002175000000000001,0.0023250000000000007,0.002475,0.002625
1991-10-31,0.00028333333333333335,0.0020666666666666667,0.002223333333333332,0.0023799999999999967,0.0025366666666666615,0.0026933333333333267,0.0028499999999999914
1991-11-30,0.00027500000000000034,0.002350000000000001,0.002511666666666666,0.0026733333333333314,0.0028349999999999955,0.002996666666666661,0.003158333333333326
